,LATITUDE,LONGITUDE,ALTITUDE IN,2030 Med,Damage 2030,Damage Done 30,% 30,2060 Med,Damage 2060,Damage Done 60,Damage Done 60,% 60,LOT SIZE,LIST PRICE,year,Cluster
5717,25.688538,-80.165476,60.0,11,102517.6733,1596482.3269999998,6.034000785,21,227496.1828,1471503.8169999998,1471503.8169999998,13.39000487,10695.63624,1699000,2013,0
5718,25.697127,-80.167422,18.0,11,71887.5,1623112.5,4.2411504419999995,21,159525.0,1535475.0,1535475.0,9.411504425,7500.0,1695000,2017,0
5719,25.691694000000002,-80.166895,85.2,11,77561.82,1617438.18,4.575918584,21,172116.84,1522883.16,1522883.16,10.15438584,8092.0,1695000,2018,0
5720,25.698494,-80.16729699999999,166.8,11,85210.65,1604789.35,5.042050296,21,189090.3,1500909.7,1500909.7,11.18877515,8890.0,1690000,2017,0
5721,25.699612,-80.168149,92.4,11,102517.6733,1587482.3269999998,6.066134517,21,227496.1828,1462503.8169999998,1462503.8169999998,13.46131259,10695.63624,1690000,2017,0
5722,25.697207000000002,-80.16848399999999,39.6,11,102517.6733,1587482.3269999998,6.066134517,21,227496.1828,1462503.8169999998,1462503.8169999998,13.46131259,10695.63624,1690000,2014,0
5723,25.698391,-80.164905,34.8,11,102517.6733,1577482.3269999998,6.10224246,21,227496.1828,1452503.8169999998,1452503.8169999998,13.54143945,10695.63624,1680000,2016,0
5724,25.748079,-80.213229,6.0,11,106690.635,1568309.365,6.3695901489999995,21,236756.37,1438243.63,1438243.63,14.13470866,11131.0,1675000,2019,0
5725,25.752589999999998,-80.203682,60.0,11,102517.6733,1547482.3269999998,6.2131923229999995,21,227496.1828,1422503.8169999998,1422503.8169999998,13.78764744,10695.63624,1650000,2014,0
5726,25.696752,-80.15791,19.2,11,102517.6733,1546482.3269999998,6.216960178,21,227496.1828,1421503.8169999998,1421503.8169999998,13.79600866,10695.63624,1649000,2017,0
5727,25.746508,-80.215424,166.8,11,102517.6733,1497482.3269999998,6.407354582999999,21,227496.1828,1372503.8169999998,1372503.8169999998,14.21851142,10695.63624,1600000,2014,0
5728,25.691451,-80.170823,166.8,11,91009.575,1508990.425,5.688098438,21,201958.65,1398041.35,1398041.35,12.62241563,9495.0,1600000,2018,0
5729,25.752895000000002,-80.201856,153.6,11,97767.0,1501233.0,6.114258912,21,216954.0,1382046.0,1382046.0,13.56810507,10200.0,1599000,2017,0
5730,25.752860000000002,-80.20236,166.8,11,102517.6733,1496482.3269999998,6.411361684,21,227496.1828,1371503.8169999998,1371503.8169999998,14.22740355,10695.63624,1599000,2015,0
5731,25.694101,-80.171266,48.0,11,102517.6733,1496482.3269999998,6.411361684,21,227496.1828,1371503.8169999998,1371503.8169999998,14.22740355,10695.63624,1599000,2014,0
5732,25.692114,-80.165998,170.4,11,73708.65,1521291.35,4.621231975,21,163566.3,1431433.7,1431433.7,10.25494044,7690.0,1595000,2018,0
5733,25.68939,-80.15974200000001,3.6,11,102517.6733,1492482.3269999998,6.427440334,21,227496.1828,1367503.8169999998,1367503.8169999998,14.26308356,10695.63624,1595000,2017,0
5734,25.745691,-80.21810699999999,102.0,11,86265.0,1488735.0,5.4771428570000005,21,191430.0,1383570.0,1383570.0,12.15428571,9000.0,1575000,2017,0
5735,25.747111999999998,-80.217219,45.6,11,107256.15,1467743.85,6.809914286000001,21,238011.3,1336988.7,1336988.7,15.11182857,11190.0,1575000,2016,0
5736,25.746370000000002,-80.21599300000001,43.2,11,145778.265,1416221.735,9.332795455,21,323495.43,1238504.57,1238504.57,20.71033483,15209.0,1562000,2018,0
5737,25.697339000000003,-80.168319,166.8,11,71887.5,1488112.5,4.608173077,21,159525.0,1400475.0,1400475.0,10.22596154,7500.0,1560000,2018,0
5738,25.696752,-80.15791,67.2,11,102517.6733,1447482.3269999998,6.614043441000001,21,227496.1828,1322503.817,1322503.817,14.67717308,10695.63624,1550000,2018,0
5739,25.692992999999998,-80.169922,61.2,11,79076.25,1470923.75,5.101693548,21,175477.5,1374522.5,1374522.5,11.32112903,8250.0,1550000,2017,0
5740,25.690852,-80.165467,30.0,11,102517.6733,1447482.3269999998,6.614043441000001,21,227496.1828,1322503.817,1322503.817,14.67717308,10695.63624,1550000,2015,0
5741,25.69039,-80.168867,60.0,11,71887.5,1477112.5,4.640897353,21,159525.0,1389475.0,1389475.0,10.29857973,7500.0,1549000,2017,0
5742,25.752069,-80.19941899999999,60.0,11,102517.6733,1397482.3269999998,6.834511555,21,227496.1828,1272503.817,1272503.817,15.16641218,10695.63624,1500000,2018,0
5743,25.746298,-80.21473,6.0,11,151519.68,1348480.32,10.101312,21,336236.16,1163763.84,1163763.84,22.415744,15808.0,1500000,2017,0
5744,25.695744,-80.164704,166.8,11,73746.99,1426253.01,4.916466000000001,21,163651.38,1336348.62,1336348.62,10.910092,7694.0,1500000,2018,0
5745,25.689204999999998,-80.166554,12.0,11,71887.5,1428112.5,4.7925,21,159525.0,1340475.0,1340475.0,10.635,7500.0,1500000,2018,0
5746,25.754251,-80.212401,166.8,11,51433.11,1448565.89,3.4288762860000004,21,114134.82,1385864.18,1385864.18,7.608993073,5366.0,1499999,2019,0
5747,25.69104,-80.165447,85.2,11,68935.32,1430064.68,4.598753836,21,152973.84,1346026.16,1346026.16,10.20505937,7192.0,1499000,2017,0
5748,25.691231,-80.169264,85.2,11,74082.465,1424917.535,4.942125751,21,164395.83,1334604.17,1334604.17,10.96703336,7729.0,1499000,2017,0
5749,25.690002,-80.167767,45.6,11,71887.5,1427112.5,4.795697131,21,159525.0,1339475.0,1339475.0,10.64209473,7500.0,1499000,2017,0
5750,25.745943,-80.21618000000001,3.6,11,88900.875,1409099.125,5.93463785,21,197279.25,1300720.75,1300720.75,13.16950935,9275.0,1498000,2019,0
5751,25.688565,-80.172004,43.2,11,76680.0,1418320.0,5.12909699,21,170160.0,1324840.0,1324840.0,11.3819398,8000.0,1495000,2017,0
5752,25.745073,-80.214362,132.0,11,93453.75,1400046.25,6.257365248999999,21,207382.5,1286117.5,1286117.5,13.88567124,9750.0,1493500,2017,0
5753,25.740954000000002,-80.21789799999999,85.2,11,102517.6733,1387482.3269999998,6.88038076,21,227496.1828,1262503.817,1262503.817,15.26820019,10695.63624,1490000,2016,0
5754,25.696148,-80.169637,166.8,11,102517.6733,1386482.3269999998,6.885001567000001,21,227496.1828,1261503.817,1261503.817,15.27845418,10695.63624,1489000,2018,0
5755,25.751843,-80.20307700000001,145.2,11,102517.6733,1347482.3269999998,7.070184368,21,227496.1828,1222503.817,1222503.817,15.68939191,10695.63624,1450000,2017,0
5756,25.745010999999998,-80.215991,60.0,11,102517.6733,1347482.3269999998,7.070184368,21,227496.1828,1222503.817,1222503.817,15.68939191,10695.63624,1450000,2014,0
5757,25.686291,-80.16490999999999,18.0,11,71887.5,1378112.5,4.957758621,21,159525.0,1290475.0,1290475.0,11.00172414,7500.0,1450000,2017,0
5758,25.686283,-80.16812,0.0,11,71887.5,1378112.5,4.957758621,21,159525.0,1290475.0,1290475.0,11.00172414,7500.0,1450000,2016,0
5759,25.689453,-80.160157,60.0,11,102517.6733,1347482.3269999998,7.070184368,21,227496.1828,1222503.817,1222503.817,15.68939191,10695.63624,1450000,2016,0
5760,25.754363,-80.212239,26.4,11,102517.6733,1346482.3269999998,7.075063722,21,227496.1828,1221503.817,1221503.817,15.70021965,10695.63624,1449000,2016,0
5761,25.744245000000003,-80.21697900000001,166.8,11,102517.6733,1296482.327,7.327925184,21,227496.1828,1171503.817,1171503.817,16.26134258,10695.63624,1399000,2015,0
5762,25.695710000000002,-80.162649,49.2,11,110630.07,1288369.93,7.907796283,21,245498.34,1153501.66,1153501.66,17.54813009,11542.0,1399000,2018,0
5763,25.688761,-80.16776,60.0,11,80514.0,1318486.0,5.755110792999999,21,178668.0,1220332.0,1220332.0,12.77112223,8400.0,1399000,2016,0
5764,25.754331,-80.21311999999999,3.6,11,143775.0,1251225.0,10.30645161,21,319050.0,1075950.0,1075950.0,22.87096774,15000.0,1395000,2017,0
5765,25.687676999999997,-80.164904,166.8,11,76363.695,1318636.305,5.4741,21,169458.09,1225541.91,1225541.91,12.14753333,7967.0,1395000,2016,0
5766,25.746604,-80.214895,7.2,11,89859.375,1285140.625,6.535227272999999,21,199406.25,1175593.75,1175593.75,14.50227273,9375.0,1375000,2018,0
5767,25.698674,-80.157161,3.6,11,102517.6733,1262482.327,7.510452259,21,227496.1828,1137503.817,1137503.817,16.66638702,10695.63624,1365000,2015,0
5768,25.743572,-80.216916,60.0,11,195534.0,1154466.0,14.484000000000002,21,433908.0,916092.0,916092.0,32.14133333,20400.0,1350000,2019,0
5769,25.743743,-80.217153,0.0,11,102517.6733,1247482.327,7.593901728,21,227496.1828,1122503.817,1122503.817,16.85156909,10695.63624,1350000,2016,0
5770,25.693668,-80.166415,18.0,11,80255.205,1269744.795,5.9448300000000005,21,178093.71,1171906.29,1171906.29,13.19212667,8373.0,1350000,2017,0
5771,25.747653,-80.215373,61.2,11,107256.15,1221743.85,8.070440181,21,238011.3,1090988.7,1090988.7,17.90905192,11190.0,1329000,2017,0
5772,25.697027,-80.16501099999999,85.2,11,70114.275,1254885.725,5.291643396,21,155590.05,1169409.95,1169409.95,11.74264528,7315.0,1325000,2019,0
5773,25.689383,-80.16334,85.2,11,102517.6733,1212482.327,7.796020786000001,21,227496.1828,1087503.817,1087503.817,17.30008994,10695.63624,1315000,2014,0
5774,25.689388,-80.162148,3.6,11,102517.6733,1210482.327,7.807895912,21,227496.1828,1085503.817,1085503.817,17.32644195,10695.63624,1313000,2016,0
5775,25.689446,-80.162623,166.8,11,102517.6733,1202482.327,7.855760409,21,227496.1828,1077503.817,1077503.817,17.43265768,10695.63624,1305000,2014,0
5776,25.691238000000002,-80.16880400000001,43.2,11,74130.39,1225869.61,5.702337692,21,164502.18,1135497.82,1135497.82,12.65401385,7734.0,1300000,2017,0
5777,25.687286,-80.164794,142.8,11,76363.695,1218636.305,5.896810425,21,169458.09,1125541.91,1125541.91,13.0855668,7967.0,1295000,2018,0
5778,25.692518,-80.166942,3.6,11,73430.685,1216569.315,5.692301163,21,162949.47,1127050.53,1127050.53,12.63174186,7661.0,1290000,2018,0
5779,25.745820000000002,-80.213981,45.6,11,102517.6733,1186482.327,7.953271787,21,227496.1828,1061503.817,1061503.817,17.64904443,10695.63624,1289000,2015,0
5780,25.692104,-80.167571,60.0,11,73344.42,1206555.58,5.730480506,21,162758.04,1117141.96,1117141.96,12.71646535,7652.0,1279900,2018,0
5781,25.745563,-80.216363,3.6,11,88699.59,1186300.41,6.956830588,21,196832.58,1078167.42,1078167.42,15.43784941,9254.0,1275000,2017,0
5782,25.699085,-80.164863,18.0,11,71887.5,1203112.5,5.638235293999999,21,159525.0,1115475.0,1115475.0,12.51176471,7500.0,1275000,2018,0
5783,25.698674,-80.157161,16.8,11,102517.6733,1172482.327,8.04060183,21,227496.1828,1047503.817,1047503.817,17.84283786,10695.63624,1275000,2016,0
5784,25.698674,-80.157161,39.6,11,102517.6733,1172482.327,8.04060183,21,227496.1828,1047503.817,1047503.817,17.84283786,10695.63624,1275000,2015,0
5785,25.698674,-80.157161,81.6,11,102517.6733,1172482.327,8.04060183,21,227496.1828,1047503.817,1047503.817,17.84283786,10695.63624,1275000,2015,0
5786,25.74553,-80.217967,25.2,11,102517.6733,1147482.327,8.201413866000001,21,227496.1828,1022503.817,1022503.817,18.19969462,10695.63624,1250000,2016,0
5787,25.746336,-80.215631,39.6,11,102517.6733,1147482.327,8.201413866000001,21,227496.1828,1022503.817,1022503.817,18.19969462,10695.63624,1250000,2015,0
5788,25.696752,-80.15791,60.0,11,102517.6733,1147482.327,8.201413866000001,21,227496.1828,1022503.817,1022503.817,18.19969462,10695.63624,1250000,2019,0
5789,25.698674,-80.157161,60.0,11,102517.6733,1147482.327,8.201413866000001,21,227496.1828,1022503.817,1022503.817,18.19969462,10695.63624,1250000,2018,0
5790,25.747637,-80.21464300000001,33.6,11,124010.73,1124989.27,9.928801441000001,21,275191.26,973808.74,973808.74,22.03292714,12938.0,1249000,2018,0
5791,25.747381,-80.21374200000001,60.0,11,103096.26,1116903.74,8.450513115,21,228780.12,991219.88,991219.88,18.75246885,10756.0,1220000,2016,0
5792,25.748944,-80.207604,43.2,11,102517.6733,1097482.327,8.543139444,21,227496.1828,972503.8172,972503.8172,18.95801523,10695.63624,1200000,2015,0
5793,25.698674,-80.157161,3.6,11,102517.6733,1097482.327,8.543139444,21,227496.1828,972503.8172,972503.8172,18.95801523,10695.63624,1200000,2016,0
5794,25.685741,-80.157265,166.8,11,102517.6733,1097482.327,8.543139444,21,227496.1828,972503.8172,972503.8172,18.95801523,10695.63624,1200000,2016,0
5795,25.698674,-80.157161,31.2,11,102517.6733,1092482.327,8.578884797999999,21,227496.1828,967503.8172,967503.8172,19.03733747,10695.63624,1195000,2017,0
5796,25.745485000000002,-80.214501,43.2,11,132637.23,1017362.77,11.53367217,21,294334.26,855665.74,855665.74,25.59428348,13838.0,1150000,2017,0
5797,25.74769,-80.21330999999999,43.2,11,102517.6733,1047482.327,8.91458029,21,227496.1828,922503.8172,922503.8172,19.78227676,10695.63624,1150000,2015,0
5798,25.687286,-80.164794,166.8,11,76363.695,1073636.305,6.6403213039999995,21,169458.09,980541.91,980541.91,14.73548609,7967.0,1150000,2017,0
5799,25.745691,-80.21810699999999,43.2,11,102517.6733,996482.3267,9.328268729,21,227496.1828,871503.8172,871503.8172,20.70028961,10695.63624,1099000,2015,0
5800,25.748555,-80.208164,42.0,11,122208.75,972791.25,11.16061644,21,271192.5,823807.5,823807.5,24.76643836,12750.0,1095000,2019,0
5801,25.752561,-80.210262,166.8,11,67095.0,1027905.0,6.12739726,21,148890.0,946110.0,946110.0,13.59726027,7000.0,1095000,2016,0
5802,25.698674,-80.157161,166.8,11,102517.6733,982482.3267,9.448633487,21,227496.1828,857503.8172,857503.8172,20.96739012,10695.63624,1085000,2018,0
5803,25.744941,-80.217025,166.8,11,106019.685,943980.315,10.09711286,21,235267.47,814732.53,814732.53,22.40642571,11061.0,1050000,2018,0
5804,25.752971,-80.203125,31.2,11,72922.68,977077.32,6.945017142999999,21,161822.16,888177.84,888177.84,15.41163429,7608.0,1050000,2018,0
5805,25.753756,-80.213196,3.6,11,71408.25,978591.75,6.800785714,21,158461.5,891538.5,891538.5,15.09157143,7450.0,1050000,2016,0
5806,25.753724,-80.197538,60.0,11,102517.6733,897482.3267,10.25176733,21,227496.1828,772503.8172,772503.8172,22.74961828,10695.63624,1000000,2016,0
5807,25.746271,-80.212643,166.8,11,93453.75,906545.25,9.345384345,21,207382.5,792616.5,792616.5,20.73827074,9750.0,999999,2017,0
5808,25.754033,-80.213617,106.8,11,102517.6733,896982.3267,10.25689578,21,227496.1828,772003.8172,772003.8172,22.76099878,10695.63624,999500,2015,0
5809,25.746119,-80.216324,19.2,11,88900.875,910099.125,8.898986486,21,197279.25,801720.75,801720.75,19.74767267,9275.0,999000,2019,0
5810,25.743743,-80.217153,16.8,11,102517.6733,896482.3267,10.26202936,21,227496.1828,771503.8172,771503.8172,22.77239067,10695.63624,999000,2015,0
5811,25.747998000000003,-80.213045,166.8,11,88421.625,906578.375,8.886595477,21,196215.75,798784.25,798784.25,19.72017588,9225.0,995000,2016,0
5812,25.698674,-80.157161,9.6,11,102517.6733,892482.3267,10.30328375,21,227496.1828,767503.8172,767503.8172,22.86393797,10695.63624,995000,2013,0
5813,25.745045,-80.21436899999999,43.2,11,93453.75,886546.25,9.536096939,21,207382.5,772617.5,772617.5,21.16147959,9750.0,980000,2018,0
5814,25.752434,-80.20737,3.6,11,97048.125,877951.875,9.953653846,21,215358.75,759641.25,759641.25,22.08807692,10125.0,975000,2018,0
5815,25.74729,-80.216775,166.8,11,102517.6733,862482.3267,10.62359309,21,227496.1828,737503.8172,737503.8172,23.57473396,10695.63624,965000,2014,0
5816,25.754407,-80.199674,24.0,11,81472.5,873527.5,8.531151832,21,180795.0,774205.0,774205.0,18.93141361,8500.0,955000,2018,0
5817,25.746632,-80.213537,166.8,11,102517.6733,847482.3267,10.79133403,21,227496.1828,722503.8172,722503.8172,23.94696661,10695.63624,950000,2015,0
5818,25.698674,-80.157161,20.4,11,102517.6733,845982.3267,10.80839993,21,227496.1828,721003.8172,721003.8172,23.984837399999996,10695.63624,948500,2018,0
5819,25.748814000000003,-80.208809,4.8,11,102517.6733,822482.3267,11.08299171,21,227496.1828,697503.8172,697503.8172,24.59418192,10695.63624,925000,2016,0
5820,25.747452,-80.21629300000001,166.8,11,102517.6733,822482.3267,11.08299171,21,227496.1828,697503.8172,697503.8172,24.59418192,10695.63624,925000,2015,0
5821,25.752727,-80.214502,3.6,11,62628.39,836371.61,6.966450501000001,21,138978.18,760021.82,760021.82,15.45919689,6534.0,899000,2017,0
5822,25.753724,-80.197538,166.8,11,102517.6733,796482.3267,11.40352317,21,227496.1828,671503.8172,671503.8172,25.30547083,10695.63624,899000,2017,0
5823,25.748285,-80.213912,85.2,11,102517.6733,796482.3267,11.40352317,21,227496.1828,671503.8172,671503.8172,25.30547083,10695.63624,899000,2015,0
5824,25.689453,-80.160954,60.0,11,102517.6733,796482.3267,11.40352317,21,227496.1828,671503.8172,671503.8172,25.30547083,10695.63624,899000,2018,0
5825,25.749436,-80.209576,37.2,11,102517.6733,792482.3267,11.45448864,21,227496.1828,667503.8172,667503.8172,25.41856791,10695.63624,895000,2016,0
5826,25.684957999999998,-80.15899499999999,166.8,11,102517.6733,787482.3267,11.5188397,21,227496.1828,662503.8172,662503.8172,25.56136885,10695.63624,890000,2017,0
5827,25.698674,-80.157161,31.2,11,102517.6733,772482.3267,11.71630552,21,227496.1828,647503.8172,647503.8172,25.99956374,10695.63624,875000,2018,0
5828,25.683692,-80.156184,148.8,11,102517.6733,757482.3267,11.92065969,21,227496.1828,632503.8172,632503.8172,26.45304451,10695.63624,860000,2013,0
5829,25.684939,-80.159346,33.6,11,102517.6733,747482.3267,12.06090274,21,227496.1828,622503.8172,622503.8172,26.764256800000002,10695.63624,850000,2015,0
5830,25.752637,-80.208904,106.8,11,67095.0,781905.0,7.902826855,21,148890.0,700110.0,700110.0,17.53710247,7000.0,849000,2018,0
5831,25.752482,-80.209851,166.8,11,67095.0,781905.0,7.902826855,21,148890.0,700110.0,700110.0,17.53710247,7000.0,849000,2018,0
5832,25.748976000000003,-80.209177,51.6,11,100642.5,748357.5,11.85424028,21,223335.0,625665.0,625665.0,26.30565371,10500.0,849000,2017,0
5833,25.74032,-80.217902,60.0,11,102517.6733,746482.3267,12.07510876,21,227496.1828,621503.8172,621503.8172,26.79578124,10695.63624,849000,2016,0
5834,25.684957999999998,-80.15899499999999,58.8,11,102517.6733,746482.3267,12.07510876,21,227496.1828,621503.8172,621503.8172,26.79578124,10695.63624,849000,2016,0
5835,25.753382000000002,-80.206778,4.8,11,77638.5,762261.5,9.243779021,21,172287.0,667613.0,667613.0,20.51279914,8100.0,839900,2017,0
5836,25.689451000000002,-80.162773,40.8,11,102517.6733,736482.3267,12.21903139,21,227496.1828,611503.8172,611503.8172,27.11515885,10695.63624,839000,2017,0
5837,25.753984,-80.212852,166.8,11,102517.6733,726482.3267,12.36642622,21,227496.1828,601503.8172,601503.8172,27.44224159,10695.63624,829000,2015,0
5838,25.740153,-80.217775,60.0,11,67785.12,757214.88,8.216378182,21,150421.44,674578.56,674578.56,18.23290182,7072.0,825000,2017,0
5839,25.745395000000002,-80.21620899999999,166.8,11,102517.6733,722482.3267,12.42638465,21,227496.1828,597503.8172,597503.8172,27.57529488,10695.63624,825000,2014,0
5840,25.753458,-80.213104,13.2,11,102517.6733,696482.3267,12.830747599999999,21,227496.1828,571503.8172,571503.8172,28.47261361,10695.63624,799000,2019,0
5841,25.751704999999998,-80.21112600000001,31.2,11,59187.375,739812.625,7.407681477000001,21,131342.25,667657.75,667657.75,16.43832916,6175.0,799000,2018,0
5842,25.752561,-80.210262,22.8,11,102517.6733,692482.3267,12.89530482,21,227496.1828,567503.8172,567503.8172,28.61587205,10695.63624,795000,2015,0
5843,25.750466,-80.21677700000001,166.8,11,87472.71,702527.29,11.07249494,21,194110.02,595889.98,595889.98,24.57088861,9126.0,790000,2018,0
5844,25.685741,-80.157265,60.0,11,102517.6733,687482.3267,12.97692067,21,227496.1828,562503.8172,562503.8172,28.79698516,10695.63624,790000,2019,0
5845,25.698674,-80.157161,45.6,11,102517.6733,677482.3267,13.14329145,21,227496.1828,552503.8172,552503.8172,29.16617728,10695.63624,780000,2015,0
5846,25.748533,-80.21598399999999,12.0,11,107831.25,671168.75,13.84226573,21,239287.5,539712.5,539712.5,30.71726573,11250.0,779000,2018,0
5847,25.684441,-80.158922,166.8,11,102517.6733,672481.3267,13.22810395,21,227496.1828,547502.8172,547502.8172,29.35438404,10695.63624,774999,2017,0
5848,25.751908,-80.209078,19.2,11,102517.6733,666482.3267,13.33129692,21,227496.1828,541503.8172,541503.8172,29.58337877,10695.63624,769000,2014,0
5849,25.750073,-80.213539,166.8,11,102517.6733,657482.3267,13.48916754,21,227496.1828,532503.8172,532503.8172,29.93370826,10695.63624,760000,2017,0
5850,25.698674,-80.157161,63.6,11,102517.6733,647482.3267,13.66902311,21,227496.1828,522503.8172,522503.8172,30.33282437,10695.63624,750000,2016,0
5851,25.750854999999998,-80.210937,13.2,11,96415.515,653583.485,12.85541914,21,213954.93,536044.07,536044.07,28.52736204,10059.0,749999,2018,0
5852,25.751635,-80.205993,166.8,11,102517.6733,621482.3267,14.15989963,21,227496.1828,496503.8172,496503.8172,31.42212469,10695.63624,724000,2015,0
5853,25.752511,-80.21363000000001,60.0,11,55113.75,654886.25,7.7625,21,122302.5,587697.5,587697.5,17.22570423,5750.0,710000,2018,0
5854,25.752356,-80.209731,16.8,11,102517.6733,597481.3267,14.64540283,21,227496.1828,472502.8172,472502.8172,32.49950111,10695.63624,699999,2015,0
5855,25.753746,-80.203059,12.0,11,68839.47,630160.53,9.84827897,21,152761.14,546238.86,546238.86,21.85424034,7182.0,699000,2018,0
5856,25.75149,-80.21264000000001,97.2,11,74763.0,624237.0,10.69570815,21,165906.0,533094.0,533094.0,23.73476395,7800.0,699000,2018,0
5857,25.744245000000003,-80.21697900000001,153.6,11,102517.6733,596482.3267,14.66633381,21,227496.1828,471503.8172,471503.8172,32.54594889,10695.63624,699000,2013,0
5858,25.698674,-80.157161,3.6,11,102517.6733,596482.3267,14.66633381,21,227496.1828,471503.8172,471503.8172,32.54594889,10695.63624,699000,2015,0
5859,25.748473,-80.21611999999999,39.6,11,102517.6733,592482.3267,14.75074436,21,227496.1828,467503.8172,467503.8172,32.73326371,10695.63624,695000,2018,0
5860,25.751329000000002,-80.212582,60.0,11,66682.845,613317.155,9.806300735,21,147975.39,532024.61,532024.61,21.76108676,6957.0,680000,2017,0
5861,25.74987,-80.216933,30.0,11,55113.75,604886.25,8.350568182,21,122302.5,537697.5,537697.5,18.53068182,5750.0,660000,2017,0
5862,25.74895,-80.216414,15.6,11,102517.6733,547482.3267,15.77194974,21,227496.1828,422503.8172,422503.8172,34.99941273,10695.63624,650000,2015,0
5863,25.695759,-80.167978,10.8,11,102517.6733,547482.3267,15.77194974,21,227496.1828,422503.8172,422503.8172,34.99941273,10695.63624,650000,2014,0
5864,25.698674,-80.157161,85.2,11,102517.6733,546482.3267,15.79625167,21,227496.1828,421503.8172,421503.8172,35.05334095,10695.63624,649000,2016,0
5865,25.748398,-80.216319,12.0,11,102517.6733,537482.3267,16.01838646,21,227496.1828,412503.8172,412503.8172,35.54627856,10695.63624,640000,2015,0
5866,25.753458,-80.213104,39.6,11,102517.6733,537482.3267,16.01838646,21,227496.1828,412503.8172,412503.8172,35.54627856,10695.63624,640000,2015,0
5867,25.748975,-80.214668,85.2,11,102517.6733,536482.3267,16.04345436,21,227496.1828,411503.8172,411503.8172,35.60190654,10695.63624,639000,2018,0
5868,25.749995000000002,-80.21741999999999,106.8,11,102517.6733,535481.3267,16.06862602,21,227496.1828,410502.8172,410502.8172,35.65776479,10695.63624,637999,2016,0
5869,25.748975,-80.214668,85.2,11,102517.6733,532482.3267,16.14451549,21,227496.1828,407503.8172,407503.8172,35.82617051,10695.63624,635000,2016,0
5870,25.698674,-80.157161,85.2,11,102517.6733,527482.3267,16.27264656,21,227496.1828,402503.8172,402503.8172,36.110505200000006,10695.63624,630000,2019,0
5871,25.753787,-80.214507,8.4,11,102517.6733,522582.3267,16.4002037,21,227496.1828,397603.8172,397603.8172,36.39356627,10695.63624,625100,2014,0
5872,25.753264,-80.197841,94.8,11,102517.6733,517482.3267,16.5351086,21,227496.1828,392503.8172,392503.8172,36.69293270000001,10695.63624,620000,2014,0
5873,25.751352999999998,-80.20651099999999,166.8,11,76085.73,522914.27,12.70212521,21,168841.26,430158.74,430158.74,28.18718865,7938.0,599000,2019,0
5874,25.750047,-80.21646700000001,85.2,11,48212.55,550787.45,8.048839733,21,106988.1,492011.9,492011.9,17.86111853,5030.0,599000,2018,0
5875,25.751620000000003,-80.212108,148.8,11,102517.6733,492482.3267,17.22986106,21,227496.1828,367503.8172,367503.8172,38.23465256,10695.63624,595000,2017,0
5876,25.748449,-80.217326,98.4,11,47541.6,542457.4,8.057911962999999,21,105499.2,484499.8,484499.8,17.88125065,4960.0,589999,2018,0
5877,25.754128,-80.20535,26.4,11,102517.6733,487382.3267,17.378822399999997,21,227496.1828,362403.8172,362403.8172,38.56521152,10695.63624,589900,2018,0
5878,25.752259,-80.201788,4.8,11,102517.6733,482482.3267,17.5243886,21,227496.1828,357503.8172,357503.8172,38.88823637,10695.63624,585000,2016,0
5879,25.683559,-80.156938,166.8,11,102517.6733,476482.3267,17.70598849,21,227496.1828,351503.8172,351503.8172,39.29122327,10695.63624,579000,2017,0
5880,25.751231,-80.206411,21.6,11,102517.6733,466482.3267,18.01716579,21,227496.1828,341503.8172,341503.8172,39.98175444,10695.63624,569000,2019,0
5881,25.752511,-80.21363000000001,166.8,11,55113.75,494886.25,10.02068182,21,122302.5,427697.5,427697.5,22.23681818,5750.0,550000,2015,0
5882,25.752434,-80.208813,34.8,11,67095.0,481905.0,12.22131148,21,148890.0,400110.0,400110.0,27.12021858,7000.0,549000,2018,0
5883,25.749622,-80.21740600000001,45.6,11,102517.6733,446482.3267,18.67352884,21,227496.1828,321503.8172,321503.8172,41.43828466,10695.63624,549000,2014,0
5884,25.753226,-80.213848,3.6,11,63376.02,476400.98,11.74114866,21,140637.24,399139.76,399139.76,26.05469296,6612.0,539777,2017,0
5885,25.752326999999998,-80.20872,85.2,11,67095.0,457905.0,12.78,21,148890.0,376110.0,376110.0,28.36,7000.0,525000,2018,0
5886,25.75149,-80.21264000000001,166.8,11,102517.6733,422482.3267,19.52717587,21,227496.1828,297503.8172,297503.8172,43.33260624,10695.63624,525000,2014,0
5887,25.749495,-80.209046,31.2,11,102517.6733,417482.3267,19.71493718,21,227496.1828,292503.8172,292503.8172,43.74926592,10695.63624,520000,2014,0
5888,25.751748000000003,-80.20259399999999,51.6,11,102517.6733,412482.3267,19.90634434,21,227496.1828,287503.8172,287503.8172,44.17401607,10695.63624,515000,2017,0
5889,25.748533,-80.21598399999999,43.2,11,102517.6733,412482.3267,19.90634434,21,227496.1828,287503.8172,287503.8172,44.17401607,10695.63624,515000,2015,0
5890,25.748533,-80.21598399999999,31.2,11,102517.6733,397482.3267,20.50353467,21,227496.1828,272503.8172,272503.8172,45.49923655,10695.63624,500000,2014,0
5891,25.691822,-80.157892,166.8,11,102517.6733,397482.3267,20.50353467,21,227496.1828,272503.8172,272503.8172,45.49923655,10695.63624,500000,2018,0
5892,25.750047,-80.21646700000001,166.8,11,102517.6733,396482.3267,20.54462391,21,227496.1828,271503.8172,271503.8172,45.59041739,10695.63624,499000,2015,0
